smiles,ESOL predicted log solubility in mols per litre
OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,-0.974
Cc1occc1C(=O)Nc2ccccc2,-2.885
CC(C)=CCCC(C)=CC(=O),-2.579
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,-6.618
c1ccsc1,-2.232
c2ccc1scnc1c2 ,-2.733
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-6.545
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-4.138
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-4.533
COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,-5.246
O=C1CCCN1,0.243
Clc1ccc2ccccc2c1,-4.063
CCCC=C,-2.01
CCC1(C(=O)NCNC1=O)c2ccccc2,-1.897
CCCCCCCCCCCCCC,-5.45
CC(C)Cl,-1.585
CCC(C)CO,-1.027
N#Cc1ccccc1,-2.03
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.989
CCCCCCCCCC(C)O,-3.096
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-6.627
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-3.355
CCOP(=S)(OCC)SCSCC,-3.747
CCOc1ccc(NC(=O)C)cc1,-2.342
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-4.479
CCCCCCCO,-1.751
Cn1c(=O)n(C)c2nc[nH]c2c1=O,-1.452
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.974
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.553
CCCCCCCC(=O)OC,-2.608
CCc1ccc(CC)cc1,-3.633
CCOP(=S)(OCC)SCSC(C)(C)C,-4.367
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.229
ClC(=C)Cl,-1.939
Cc1cccc2c1Cc3ccccc32,-4.478
CCCCC=O,-1.103
N(c1ccccc1)c2ccccc2,-3.857
CN(C)C(=O)SCCCCOc1ccccc1,-3.297
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.637
CCCCCCCI,-3.904
c1c(Cl)cccc1c2ccccc2,-4.685
OCCCC=C,-0.791
O=C2NC(=O)C1(CCC1)C(=O)N2,-0.527
CC(C)C1CCC(C)CC1O ,-2.782
CC(C)OC=O,-0.684
CCCCCC(C)O,-1.678
CC(=O)Nc1ccc(Br)cc1,-3.012
c1ccccc1n2ncc(N)c(Br)c2(=O),-3.005
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,-4.248
c2c(C)cc1nc(C)ccc1c2 ,-3.342
CCCCCCC#C,-2.509
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,-2.421
c1ccc2c(c1)ccc3c4ccccc4ccc23,-5.568
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,-3.419
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-7.185
Cc1ccccc1O,-2.281
CC(C)CCC(C)(C)C,-3.631
Cc1ccc(C)c2ccccc12,-4.147
Cc1cc2c3ccccc3ccc2c4ccccc14,-5.931
CCCC(=O)C,-0.846
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-8.304
CCCOC(=O)CC,-1.545
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-2.734
Nc1ccc(O)cc1,-1.231
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-2.321
OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-6.269
CCNc1nc(Cl)nc(n1)N(CC)CC,-3.233
NC(=O)c1cnccn1,-0.674
CCC(Br)(CC)C(=O)NC(N)=O,-2.198
Clc1ccccc1c2ccccc2Cl ,-4.984
O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 ,-1.243
Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-5.361
CC1(C)C2CCC1(C)C(=O)C2,-2.158
O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,-2.36
CCCCC(=O)OCC,-1.899
CC(C)CCOC(=O)C,-1.817
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.153
Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-5.762
CCCBr,-1.949
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-4.603
COP(=S)(OC)SCC(=O)N(C)C=O,-2.087
Cc1ncnc2nccnc12,-1.24
NC(=S)N,0.329
Cc1ccc(C)cc1,-3.035
CCc1ccccc1CC,-3.601
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.215
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-6.878
CCCN(=O)=O,-0.816
CC(C)C1CCC(C)CC1=O,-2.516
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-4.423
O=N(=O)c1c(Cl)c(Cl)ccc1,-3.322
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,-3.063
c1ccc2c(c1)c3cccc4cccc2c34,-4.957
CCCOC(C)C,-1.354
Cc1cc(C)c2ccccc2c1,-4.147
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-5.074
c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-3.995
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-6.312
C1OC1c2ccccc2 ,-1.826
CC(C)c1ccccc1,-3.265
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.939
c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-4.438
C1OC(O)C(O)C(O)C1O,0.601
ClCCl,-1.156
CCc1cccc2ccccc12,-4.1
COC=O,-0.048
Oc1ccccc1N(=O)=O,-2.318
Cc1c[nH]c(=O)[nH]c1=O ,-0.78
CC(C)C,-1.891
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,-0.834
Oc1c(I)cc(C#N)cc1I,-4.615
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-5.032
CCCCC,-2.261
c1ccccc1O,-1.991
Nc3ccc2cc1ccccc1cc2c3 ,-3.789
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,-1.05
c1ccc2cnccc2c1,-2.531
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-5.106
CCCCCCc1ccccc1,-4.22
Clc1ccccc1c2ccccc2,-4.528
CCCC(=C)C,-2.348
CC(C)C(C)C(C)C,-3.276
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.168
Oc1cccc(c1)N(=O)=O,-2.318
CCCCCCCCC=C,-3.781
CC(=O)OCC(COC(=O)C)OC(=O)C,-1.285
CCCCc1c(C)nc(nc1O)N(C)C ,-3.57
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-6.84
c1ccncc1,-1.481
CCCCCCCBr,-3.366
Cc1ccncc1C,-2.067
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-3.172
CCSCc1ccccc1OC(=O)NC ,-2.855
CCOC(=O)CC(=O)OCC,-1.413
CC1=CCC(CC1)C(C)=C,-3.429
C1Cc2ccccc2C1,-3.057
CC(C)(C)c1ccc(O)cc1,-3.192
O=C2NC(=O)C1(CC1)C(=O)N2 ,-0.088
Clc1cccc(I)c1,-4.384
Brc1cccc2ccccc12,-4.434
CC/C=C/C,-2.076
Cc1cccc(C)n1,-2.098
ClC=C(Cl)Cl,-2.312
Nc1cccc2ccccc12,-2.721
Cc1cccc(C)c1,-3.035
Oc2ncc1nccnc1n2,-1.404
CO,0.441
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.312
CCC(=O)C,-0.491
Fc1c[nH]c(=O)[nH]c1=O ,-0.792
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,-0.892
Oc1cccc(O)c1,-1.59
CCCCCCO,-1.397
CCCCCCl,-2.294
C=CC=C,-1.376
CCCOC(=O)C,-1.125
Oc2ccc1CCCCc1c2 ,-3.086
NC(=O)CCl ,-0.106
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.148
Cc1ccc(Cl)cc1,-3.297
CSc1nnc(c(=O)n1N)C(C)(C)C,-2.324
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-6.39
CCCCCC=O,-1.457
CCCCOC(=O)c1ccc(N)cc1,-3.039
O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,-3.049
CC(C)=CCC/C(C)=C\CO,-2.603
Clc1ccc(cc1)c2ccccc2Cl ,-5.142
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.84
CCN(=O)=O,-0.462
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.063
Clc1ccc(Cl)c(Cl)c1Cl,-4.546
CCCC(C)(COC(N)=O)COC(N)=O ,-1.376
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,-4.342
CI,-1.646
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-1.532
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.496
CC1=CC(=O)CC(C)(C)C1 ,-2.015
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,-1.958
CCCCC(=O)CCCC,-2.329
CCC1(CCC(=O)NC1=O)c2ccccc2 ,-2.591
CCC(C)CC,-2.6
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-6.896
Cc1ccccc1n3c(C)nc2ccccc2c3=O,-3.881
ClCC#N,-0.448
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.225
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-3.858
c1ccnnc1,-0.619
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.621
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-5.681
Nc1ccccc1O,-1.465
CCCCCCCCC(=O)OCC,-3.316
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,-2.87
CNC(=O)Oc1ccccc1OC(C)C,-2.409
CCC(C)Cl,-1.94
Oc1ccc2ccccc2c1,-3.08
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-5.265
CCCCC#C,-1.801
CCCCCCCC#C,-2.864
Cc1ccccc1Cl,-3.297
CC(C)OC(C)C,-1.281
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-2.464
CNN,0.543
CC#C,-0.672
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.557
CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,-2.826
C=CC=O,-0.184
O=c1[nH]cnc2nc[nH]c12 ,-0.656
Oc2ccc1ncccc1c2 ,-2.725
Fc1ccccc1,-2.514
CCCCl,-1.585
CCOC(=O)C,-0.77
CCCC(C)(C)C,-2.938
Cc1cc(C)c(C)c(C)c1C,-3.993
CC12CCC(CC1)C(C)(C)O2 ,-2.579
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-4.726
Clc1ccc(cc1)c2ccc(Cl)cc2 ,-5.299
Cc1cccnc1C,-2.067
CC(=C)C1CC=C(C)C(=O)C1,-2.042
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.828
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-3.292
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-6.007
Cc1ccc(cc1N(=O)=O)N(=O)=O,-2.604
c1c(Br)ccc2ccccc12 ,-4.434
CNC(=O)Oc1cccc(N=CN(C)C)c1,-1.846
COc2cnc1ncncc1n2,-1.589
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.397
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-3.76
CC(=C)C=C,-1.714
CC(C)=CCCC(O)(C)C=C,-2.399
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.265
OC1CCCCC1,-1.261
O=C1NC(=O)NC(=O)C1(C)CC=C,-1.013
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-3.882
OCC(O)C(O)C(O)C(O)CO ,0.647
Cc1ccc(cc1)c2ccccc2,-4.424
CCNc1nc(Cl)nc(NC(C)C)n1,-3.069
NC(=S)Nc1ccccc1,-1.701
CCCC(=O)CCC,-1.62
CC(=O)C(C)(C)C,-1.25
Oc1ccc(Cl)cc1,-2.761
O=C1CCCCC1,-0.996
Cc1cccc(N)c1,-1.954
ClC(Cl)(Cl)C#N,-2.019
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-4.029
CCCCCCCCC(=O)C,-2.617
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.497
CCOC(=O)c1ccc(N)cc1,-2.383
Clc1ccc(Cl)c(Cl)c1,-4.083
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-3.948
Oc1ccccc1O,-1.635
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,-2.794
CSC,-0.758
Cc1ccccc1Br,-3.667
CCOC(=O)N,-0.218
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-4.417
CC(C)C(O)C(C)C,-1.647
c1ccc2ccccc2c1,-3.468
CCNc1ccccc1,-2.389
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-3.057
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-6.297
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-5.026
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-5.538
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-5.462
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3.81
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.671
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3.569
CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-3.876
CCCCBr,-2.303
Brc1cc(Br)c(Br)cc1Br,-6.001
CC(C)CC(=O)C,-1.184
CCSC(=O)N(CC)C1CCCCC1 ,-3.35
COc1ccc(Cl)cc1,-3.057
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-7.44
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.06
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-3.845
Ic1cccc2ccccc12,-4.889
OCC(O)C(O)C(O)C(O)CO,0.647
CCS,-0.968
ClCC(Cl)Cl,-1.961
CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,-3.141
NC(=O)c1ccccc1O,-1.942
Cc1ccccc1N(=O)=O,-2.589
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-1.942
CCc1ccccc1C,-3.296
CCCCCCCCl,-3.003
O=C1NC(=O)NC(=O)C1(CC)CC,-1.265
C(Cc1ccccc1)c2ccccc2,-4.301
ClC(Cl)C(Cl)Cl,-2.549
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-4.228
Cc1ccc2c(ccc3ccccc32)c1,-4.87
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.378
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-4.299
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,-2.426
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-3.555
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-3.719
COc1ccc(cc1)N(=O)=O,-2.522
CCCCCCCl,-2.648
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-8.468
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,0.496
CCCCCCCCCCCCCCCCCCCCCCCCCC,-9.702
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.471
CC(Cl)Cl,-1.576
Nc1ccc(cc1)S(N)(=O)=O,-0.954
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-5.306
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.009
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.538
Clc1cccc(Cl)c1Cl,-4.008
ClC(Cl)(Cl)Cl,-2.607
O=N(=O)c1cc(Cl)c(Cl)cc1,-3.448
OC1CCCCCCC1,-2.14
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.073
CCOc1ccc(NC(N)=O)cc1,-2.167
C/C1CCC(\C)CC1,-3.305
c1cnc2c(c1)ccc3ncccc23,-2.994
COC(C)(C)C,-0.984
COc1ccc(C=CC)cc1,-3.254
CCCCCCCCCCCCCCCCO,-4.94
O=c1cc[nH]c(=O)[nH]1 ,-0.441
Nc1ncnc2nc[nH]c12 ,-1.255
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-6.709
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,-2.181
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-6.007
O=C(Nc1ccccc1)Nc2ccccc2,-3.611
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,-2.272
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-5.686
CC(C)c1ccc(NC(=O)N(C)C)cc1,-2.867
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-2.231
CCC(C)(C)CO,-1.365
CCCOC(=O)CCC,-1.899
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-2.606
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.99
C1CCCCCC1,-2.916
CCCOC=O,-0.757
CC(C)c1ccccc1C,-3.585
Nc1cccc(Cl)c1,-2.392
CC(C)CC(C)C,-2.938
o1c2ccccc2c3ccccc13,-4.201
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.184
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.065
c3ccc2nc1ccccc1cc2c3,-3.846
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-2.893
OCC1OC(O)C(O)C(O)C1O,0.501
Cc1cccc(O)c1,-2.313
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-4.345
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-4.731
O=N(=O)c1ccc(cc1)N(=O)=O,-2.281
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.781
CCCCCCCCCC(=O)OCC,-3.671
CN(C)C(=O)Nc1ccccc1,-1.847
CCCOCC,-1.072
CC(C)O,-0.261
Cc1ccc2ccccc2c1,-3.802
ClC(Br)Br,-2.54
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.854
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.391
ClCc1ccccc1,-2.887
C/C=C/C=O,-0.604
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.938
Cc1c2ccccc2c(C)c3ccccc13,-5.228
CCCCCC(=O)OC,-1.899
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-3.831
CC(=O)Nc1ccc(F)cc1,-2.181
CCc1cccc(CC)c1N(COC)C(=O)CCl ,-3.319
C1CCC=CC1,-2.16
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.159
c1cncnc1,-0.884
Clc1ccc(cc1)N(=O)=O,-2.901
CCC(=O)OC,-0.836
Clc1ccccc1N(=O)=O,-2.775
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.157
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-2.398
O=N(=O)c1ccccc1,-2.288
Ic1ccccc1,-3.8
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.777
COc1ccccc1OCC(O)COC(N)=O,-1.428
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-4.347
Oc1cccc(Cl)c1Cl,-3.144
