smiles,ESOL predicted log solubility in mols per litre
CCCC(=O)OC,-1.191
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.644
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,-3.051
CCCCCC(=O)OCC,-2.254
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,-1.887
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.533
COc1nc(NC(C)C)nc(NC(C)C)n1,-3.448
CCCCCCC=C,-3.073
Cc1ccc(N)cc1,-1.954
Nc1nccs1 ,-1.226
c1ccccc1(OC(=O)NC),-1.947
CCCC(O)CC,-1.324
c3ccc2c(O)c1ccccc1cc2c3 ,-4.148
Cc1ccc2cc3ccccc3cc2c1,-4.87
Cc1cccc(C)c1C,-3.312
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.677
CCCCCCCC(C)O,-2.387
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-3.863
CCCC(=O)CC,-1.266
Oc1c(Br)cc(C#N)cc1Br ,-3.793
Clc1ccc(cc1Cl)c2ccccc2 ,-5.223
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-4.504
Oc1cccc2ncccc12 ,-2.725
CC1=C(SCCO1)C(=O)Nc2ccccc2,-2.927
CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-3.085
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.835
ClCBr,-1.519
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,-1.658
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.472
NC(=O)NCc1ccccc1 ,-1.509
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.048
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.581
OC1CCCCCC1,-1.7
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,-1.936
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-2.96
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,-0.793
Oc1ccc(cc1)N(=O)=O,-2.318
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-5.511
C1CCOC1,-0.62
Nc1ccccc1N(=O)=O,-2.277
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-6.079
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-4.076
Cc1c(cccc1N(=O)=O)N(=O)=O,-2.553
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.17
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-3.663
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-4.365
c1(Br)c(Br)cc(Br)cc1,-5.144
OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-3.517
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-2.415
c1(O)c(C)ccc(C(C)C)c1,-3.224
C1SC(=S)NC1(=O),-0.396
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-2.731
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-5.112
CCN(CC)C(=S)SSC(=S)N(CC)CC,-3.862
C1CCCCC1,-2.477
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.848
CN(C)C=Nc1ccc(Cl)cc1C,-3.164
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-3.927
CCCCCCCCO,-2.105
CCSCC,-1.598
ClCCCl,-1.374
CCC(C)(C)Cl,-2.278
ClCCBr,-1.738
Nc1ccc(cc1)N(=O)=O,-1.936
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,1.071
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-3.125
Clc1ccccc1,-2.975
CCCCCCCC=C,-3.427
Brc1ccc(I)cc1,-4.754
CCC(C)(O)CC,-1.308
CCCCCc1ccccc1,-3.899
NC(=O)NC1NC(=O)NC1=O ,0.652
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-5.052
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.008
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.449
Clc1cccc2ccccc12,-4.063
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-4.007
CCCCC(C)O,-1.324
CCCC1CCCC1,-3.16
CCOC(=O)c1cncn1C(C)c2ccccc2,-3.359
Oc1ccc(Cl)c(Cl)c1,-3.352
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6.775
c2ccc1ocnc1c2,-2.214
CCCCCO,-1.042
CCN(CC)c1ccccc1,-3.16
Fc1cccc(F)c1,-2.636
ClCCC#N ,-0.522
CC(C)(C)Cc1ccccc1,-3.867
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,-2.272
Clc1ccccc1I,-4.384
c2ccc1[nH]nnc1c2,-2.21
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-3.05
Cc1cccc(C)c1O,-2.589
CC(C)C(C)O,-0.954
c1ccccc1C(O)c2ccccc2,-3.033
CCCCCCCCCC(=O)OC,-3.316
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.188
CC(C)CBr,-2.288
CCI,-2.066
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-2.34
CCCCCCBr,-3.012
CCCC(C)C,-2.6
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-6.339
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,-3.431
ON=Cc1ccc(o1)N(=O)=O ,-1.843
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.057
Nc1nc[nH]n1,-0.674
BrC(Br)Br,-2.904
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-1.866
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-5.024
OCc1ccccc1,-1.699
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-5.194
Oc1ccc(Br)cc1,-3.132
CC(C)Br,-1.949
CC(C)CC(C)(C)C,-3.276
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-2.324
CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-3.557
CCC,-1.553
Nc1cc(nc(N)n1=O)N2CCCCC2 ,-1.809
Nc2cccc3nc1ccccc1cc23 ,-3.542
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-6.007
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-6.268
C1Cc2cccc3cccc1c23,-3.792
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-5.026
Brc1ccc(Br)cc1,-4.298
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-3.601
Oc1ccc(cc1)c2ccccc2,-3.701
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,-2.83
CCOC=C,-0.857
CCC#C,-1.092
COc1ncnc2nccnc12 ,-1.589
CCCCC(C)(O)CC,-2.017
Clc1ccc(Cl)cc1,-3.558
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-2.723
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.57
Cc1c[nH]c2ccccc12 ,-2.981
COc2ncc1nccnc1n2,-1.589
CNC(=O)Oc1ccccc1C2OCCO2,-1.614
C1N(C(=O)NCC(C)C)C(=O)NC1,-1.508
CC#N,0.152
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-4.662
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-2.024
ClCC(Cl)(Cl)Cl,-2.794
CCCCO,-0.688
CC1CCCCC1NC(=O)Nc2ccccc2,-3.779
Clc1cc(Cl)cc(Cl)c1,-4.159
O=Cc1ccco1,-1.391
CC(C)CCO,-1.027
O=Cc2ccc1OCOc1c2 ,-2.033
CC(=C)C,-1.573
O=Cc1ccccc1,-1.999
CC(=C)C(=C)C,-2.052
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-5.133
O2c1ccccc1N(C)C(=O)c3cccnc23 ,-2.771
C1c2ccccc2c3ccccc13,-4.125
CC1CCCCC1,-2.891
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,-0.706
COC(=O)c1ccc(O)cc1,-2.441
CC1CCCO1,-1.034
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-2.43
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-0.975
CCCI,-2.486
CCNc1nc(NC(C)C)nc(SC)n1,-3.43
CCCO,-0.334
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.876
CCCC(C)O,-0.97
OC(C(=O)c1ccccc1)c2ccccc2,-3.148
Cc1ccc(O)c(C)c1,-2.621
Clc1cccc(c1)N(=O)=O,-2.901
Cc2c(N)c(=O)n(c1ccccc1)n2C,-1.192
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-6.23
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-4.546
CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.75
CCC(C)CCO,-1.308
Cc2ncc1nccnc1n2,-1.24
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-4.557
CCCCI,-2.841
Brc1ccc2ccccc2c1,-4.434
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-5.312
FC(F)(F)c1ccccc1,-3.099
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-5.758
c1ccc2c(c1)sc3ccccc23,-4.597
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-6.709
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-7.192
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-3.913
c1ccccc1C(O)C(O)c2ccccc2,-2.645
COC(=O)c1ccccc1C(=O)OC,-2.347
CCCCCCCC(=O)OCC,-2.962
CCSSCC,-2.364
CCOCCOCC,-0.833
Clc1cc(Cl)c(Cl)cc1Cl,-4.621
Nc1ccc(cc1)c2ccc(N)cc2,-2.613
CCCCCC=C,-2.718
CCCCc1c(C)nc(NCC)[nH]c1=O,-2.732
O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,-2.312
Nc1ccccc1Cl,-2.392
COc1cccc(Cl)c1,-3.057
CCCCN(CC)C(=O)SCCC,-3.131
CCCCOC=O,-1.111
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-2.974
BrC(Cl)Cl,-2.176
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-2.99
c1ccc(cc1)c2ccc(cc2)c3ccccc3,-5.741
Oc1ccc(C=O)cc1,-2.003
CBr,-1.109
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,-4.945
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-4.554
CCc1ccc2ccccc2c1,-4.1
Nc1c(C)c[nH]c(=O)n1 ,-0.257
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-6.785
c1c(NC(=O)c2ccccc2(I))cccc1,-4.245
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-1.865
Fc1ccccc1Br,-3.467
Oc1ccc(Cl)cc1Cl,-3.22
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-7.129
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-3.473
O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3.128
C1CCCC1,-2.038
Cc1ccccc1N,-1.922
c1(OC)ccc(CC=C)cc1,-3.074
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.655
CC(C)C=C,-1.994
Oc1ccccn1,-1.655
CC,-1.132
Clc1ccccc1Cl,-3.482
Sc2nc1ccccc1s2 ,-3.411
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-9.589
COc2c1occc1cc3ccc(=O)oc23 ,-3.25
CC(=O)N,0.494
Cc1cccc2ccccc12,-3.802
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-4.088
CC(O)C(C)(C)C,-1.292
CCCC(=O)OCC,-1.545
CC2=CC(=O)c1ccccc1C2=O ,-2.667
c1ccc2c(c1)ccc3ccccc32,-4.518
Cc1ccnc(C)c1,-2.098
CCCCCCCCCO,-2.46
BrCBr,-1.883
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.4
Cc1ccc2cc(C)ccc2c1,-4.147
CCSC(=O)N(CC(C)C)CC(C)C,-3.453
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,-2.029
Nc1cccc(c1)N(=O)=O,-1.936
CCCCCl,-1.94
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-3.715
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4.249
Nc3cc2c1ccccc1ccc2c4ccccc34 ,-4.849
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3.872
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-4.227
CC1CO1,-0.358
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-3.473
CCNC(=S)NCC,-1.028
Oc1cc(Cl)cc(Cl)c1Cl,-3.78
CCCCC(=O)OC,-1.545
Nc1ccccc1,-1.632
Cc1cccc2c(C)cccc12,-4.147
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-1.72
C1=Cc2cccc3cccc1c23,-3.682
CCCCCOC(=O)CC,-2.254
CCNc1nc(NC(C)C)nc(OC)n1,-3.185
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-6.007
CCBr,-1.529
CCC#CCC,-1.933
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-6.114
CCC(=C)C,-1.994
Oc1cccc2cccnc12 ,-2.725
C1CCc2ccccc2C1,-3.447
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,-4.59
Brc1cc(Br)cc(Br)c1,-5.27
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.247
Cc1cc(=O)[nH]c(=S)[nH]1,-0.547
COc1cc(CC=C)ccc1O,-2.675
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-1.706
c1cc2ccc3cccc4ccc(c1)c2c34,-4.957
CCOC(C)OCC,-0.899
CC1(C)CON(Cc2ccccc2Cl)C1=O,-3.077
CCCCOCCO,-0.775
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.098
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-3.882
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.749
c1ccc2ncccc2c1,-2.663
COC(=O)c1cc(O)c(O)c(O)c1 ,-1.913
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-2.418
Clc2ccc1oc(=O)[nH]c1c2,-2.679
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-7.898
O=C1NC(=O)C(=O)C(=O)N1 ,0.436
ClCCCCl,-1.618
Fc1cccc(Br)c1,-3.467
Clc1ccc(Br)cc1,-3.928
CC(C)C(C)C,-2.584
CCC=C,-1.655
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.343
Nc1cc[nH]c(=O)n1 ,0.051
FC(F)(Cl)C(F)(Cl)Cl,-3.077
CCC#N,-0.269
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.008
COc1ccccc1N(=O)=O,-2.346
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-3.564
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-3.464
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-6.446
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3.715
c1c(OC)c(OC)C2C(=O)OCC2c1,-0.825
OCC(O)CO,0.688
COc1ccccc1O ,-1.941
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-4.972
Cc1c2ccccc2cc3ccccc13,-4.87
Cc1cc(=O)n(c2ccccc2)n1C,-1.733
CCCCOC,-1.072
Cc2cnc1cncnc1n2,-1.24
CCNc1nc(Cl)nc(NCC)n1 ,-2.811
CN(C)C(=O)C,0.123
CSc1nc(nc(n1)N(C)C)N(C)C,-2.689
C=C,-0.815
CC(C)(C)CCO,-1.365
O=C1NC(=O)NC(=O)C1(CC)CC=C,-1.368
Oc1ccc(Cl)c(Cl)c1Cl,-3.705
COc1ccccc1,-2.368
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-5.093
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.066
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-3.928
CCc1ccc(C)cc1,-3.328
CC(C)SC(C)C,-2.162
O=N(=O)c1cccc(c1)N(=O)=O,-2.281
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.471
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,-1.603
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-3.426
Cc1ncc(N(=O)=O)n1CCO,-0.859
Nc1ccc(Cl)cc1,-2.392
CCCC(C)(C)CO,-1.719
c1ccoc1,-1.837
COCCCNc1nc(NC(C)C)nc(SC)n1,-3.259
CN(C)C(=O)NC1CC2CC1C3CCCC23,-2.47
CC(C)(C)c1ccccc1,-3.554
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-2.645
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-3.507
CCCOC,-0.718
CC(C)OC(=O)C,-1.191
Brc1ccccc1,-3.345
CCOC(=O)c1ccc(O)cc1,-2.761
O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3.469
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.87
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-6.885
O=c1[nH]cnc2[nH]ncc12 ,-0.84
ClC=C,-1.188
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-3.147
BrC(Br)(Br)Br,-4.063
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.408
O=C1NC(=O)c2ccccc12 ,-1.882
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.108
COC(=O)c1ccccc1,-2.462
Cn1ccc(=O)[nH]c1=O,-0.375
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-3.739
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-6.155
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-2.184
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.301
C1CC=CC1,-1.72
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),0.919
CCCCCCCCC,-3.678
Oc1ccccc1Cl,-2.553
c1cccc2c3c(C)cc4ccccc4c3ccc12,-5.931
CCOc1ccccc1,-2.66
CCOC(=O)C=Cc1ccccc1,-3.098
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-3.033
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-3.707
Cc1ccc(cc1)S(=O)(=O)N,-1.815
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-3.629
CCCCCC(C)C,-3.308
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6.905
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-2.9
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-4.05
CCC(O)C(C)C,-1.308
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-3.283
